EquipmentItem_Item_OracleStaff,"(Id=000000000000000000000000000000B4,LegacyId=180)",Oracle Staff,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.MagicalPower""),(TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.Filter.Stat.ManaRegen""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.Filter.Stat.Mana""),(TagName=""ItemStore.ItemTier.Tier2"")))",Passive: When you get a Kill or Assist on an enemy god you instantly restore 25% of your Mana.,"((StatTag=(TagName=""Character.Stat.MagicalPower""),Value=20.000000),(StatTag=(TagName=""Character.Stat.MaxMana""),Value=150.000000),(StatTag=(TagName=""Character.Stat.ManaPerTime""),Value=1.000000))"
EquipmentItem_Item_Parashu,"(Id=00000000000000000000000000000000,LegacyId=-1)",Parashu,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.Mana""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier3"")))",,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=55.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=300.000000),(StatTag=(TagName=""Character.Stat.MaxMana""),Value=400.000000))"
EquipmentItem_Item_PendulumBlade,"(Id=00000000000000000000000000000764,LegacyId=1892)",Pendulum Blade,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Stat.CooldownReduction""),(TagName=""ItemStore.Filter.Role.Mid.STR""),(TagName=""ItemStore.Filter.Role.Jungle.STR""),(TagName=""ItemStore.Filter.Role.Carry.STR""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.Category.Offensive""),(TagName=""ItemStore.Filter.Role"")))",Active: Reduce your ability cooldowns by 3s. Cooldown: 50s.,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=60.000000),(StatTag=(TagName=""Character.Stat.CooldownReductionPercent""),Value=15.000000))"
EquipmentItem_Item_PhantomRing,"(Id=00000000000000000000000000000769,LegacyId=1897)",Phantom Ring,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Stat.CooldownReduction""),(TagName=""ItemStore.Filter.Role.Support""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Role.Solo.INT"")))","Active: You and allied gods within 6.4m become Immune to Impediments, allowing you to walk through player made walls for 6s. Cooldown: 60s","((StatTag=(TagName=""Character.Stat.MaxHealth""),Value=300.000000),(StatTag=(TagName=""Character.Stat.CooldownReductionPercent""),Value=25.000000))"
EquipmentItem_Item_PhantomShell,"(Id=000000000000000000000000000007A0,LegacyId=1952)",Phantom Shell,"(TagName=""Equipment.Type.Relic"")","(GameplayTags=((TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.Category.Relic""),(TagName=""ItemStore.Filter.Role.Support""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Role.Solo.INT""),(TagName=""ItemStore.Filter.Role.Recommended""),(TagName=""ItemStore.Filter.Role.Popular""),(TagName=""ItemStore.Filter.Role.Mid.STR""),(TagName=""ItemStore.Filter.Role.Mid.INT""),(TagName=""ItemStore.Filter.Role.Jungle.STR""),(TagName=""ItemStore.Filter.Role.Jungle.INT""),(TagName=""ItemStore.Filter.Role.Carry.STR""),(TagName=""ItemStore.Filter.Role.Carry.Hybrid"")))",Active: Shield yourself and allies within 5.6m for 100 Health + 15 per level for 4 seconds. Gods take 20% + 1% per level reduced damage from basic attacks and pass through players and player-made walls for the duration.  Cooldown: 120s.,
EquipmentItem_Item_PharaohsCurse,"(Id=000000000000000000000000000000B5,LegacyId=181)",Pharaoh's Curse,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.PhysicalProtection""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Support""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Role.Solo.INT""),(TagName=""ItemStore.Filter.Stat.AttackSpeed""),(TagName=""ItemStore.Category.Defensive""),(TagName=""ItemStore.Filter.Stat.MagicalProtection"")))",Active: Enemies within 5.6m are affected by a 20% Slow and have 20% reduced Attack Speed for 6s. Cooldown: 60s.,"((StatTag=(TagName=""Character.Stat.PhysicalProtection""),Value=40.000000),(StatTag=(TagName=""Character.Stat.MagicalProtection""),Value=40.000000),(StatTag=(TagName=""Character.Stat.AttackSpeedPercent""),Value=15.000000))"
EquipmentItem_Item_PhoenixAmulet,"(Id=000000000000000000000000000000B6,LegacyId=182)",Phoenix Feather,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.Filter.Stat.MagicalProtection""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Support""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Role.Solo.INT""),(TagName=""ItemStore.Category.Defensive"")))",Active: You are Healed for 300 HP + 30% of your Missing HP and deal True Damage equal to 3 * Your level + 10% of your Max Health from Items to enemies within 3.2m around you. Cooldown: 180s.,"((StatTag=(TagName=""Character.Stat.MagicalProtection""),Value=65.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=275.000000))"
EquipmentItem_Item_PropheticCloak,"(Id=0000000000000000000000000000077E,LegacyId=1918)",Prophetic Cloak,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Support""),(TagName=""ItemStore.Filter.Stat.PhysicalProtection""),(TagName=""ItemStore.Filter.Stat.MagicalProtection""),(TagName=""ItemStore.Category.Defensive""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Stat.CooldownReduction"")))","Passive: Once every 5s, when you damage an enemy god, you gain a stack of 1 Protections that corresponds to the type of damage that god deals.",
,,,,,,
"Once you have reached 20 stacks of both Protections, this item Evolves, giving you additional 15 Protections and 6% Damage Mitigation, or 12% Damage Mitigation if your total Protection exceeds 350.","((StatTag=(TagName=""Character.Stat.PhysicalProtection""),Value=25.000000),(StatTag=(TagName=""Character.Stat.MagicalProtection""),Value=25.000000),(StatTag=(TagName=""Character.Stat.CooldownReductionPercent""),Value=10.000000))",,,,,
EquipmentItem_Item_Polynomicon,"(Id=000000000000000000000000000000B7,LegacyId=183)",Polynomicon,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.MagicalPower""),(TagName=""ItemStore.Filter.Stat.ManaRegen""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.Filter.Stat.Mana""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Mid.INT""),(TagName=""ItemStore.Filter.Role.Jungle.INT""),(TagName=""ItemStore.Category.Offensive""),(TagName=""ItemStore.Filter.Role.Carry.Hybrid"")))",Passive: When you use an ability you gain 65% of your Intelligence as bonus Magical Damage on your next basic attack.,"((StatTag=(TagName=""Character.Stat.MagicalPower""),Value=80.000000),(StatTag=(TagName=""Character.Stat.MaxMana""),Value=200.000000),(StatTag=(TagName=""Character.Stat.ManaPerTime""),Value=3.000000))"
EquipmentItem_Item_ProtectionOfItus,"(Id=0000000000000000000000000000080D,LegacyId=2061)",Avenging Blade,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Jungle.INT""),(TagName=""ItemStore.Filter.Role.Jungle.STR""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Category.Offensive""),(TagName=""ItemStore.Filter.Passive"")))",Passive: Damaging an enemy God with a basic attack while in the jungle slows their movement speed by 5% and reduces their protections by 5% for 3 seconds. Stacks up to 3 times.,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=60.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=200.000000))"
EquipmentItem_Item_PurificationBeads,"(Id=000000000000000000000000000000B8,LegacyId=184)",Purification Beads,"(TagName=""Equipment.Type.Relic"")","(GameplayTags=((TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.Category.Relic""),(TagName=""ItemStore.Filter.Role.Support""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Role.Solo.INT""),(TagName=""ItemStore.Filter.Role.Recommended""),(TagName=""ItemStore.Filter.Role.Popular""),(TagName=""ItemStore.Filter.Role.Mid.STR""),(TagName=""ItemStore.Filter.Role.Mid.INT""),(TagName=""ItemStore.Filter.Role.Jungle.STR""),(TagName=""ItemStore.Filter.Role.Jungle.INT""),(TagName=""ItemStore.Filter.Role.Carry.STR""),(TagName=""ItemStore.Filter.Role.Carry.Hybrid"")))",Active: You become CC Immune for 2s. Cooldown: 150s.,
EquipmentItem_Item_QinsBlade,"(Id=000000000000000000000000000000B9,LegacyId=185)",Qin's Blade,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.AttackSpeed""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Carry.Hybrid""),(TagName=""ItemStore.Filter.Role.Carry.STR""),(TagName=""ItemStore.Category.Offensive""),(TagName=""ItemStore.Filter.Role.Jungle.STR"")))",Passive: Your basic attacks deal bonus Physical Damage to gods equal to 3.5% of their Max HP and an additional damage equal to 4% of the difference between the user's and target's Maximum Health.,
,,,,,,
,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=30.000000),(StatTag=(TagName=""Character.Stat.AttackSpeedPercent""),Value=25.000000))",,,,,
EquipmentItem_Item_Reliquary,"(Id=00000000000000000000000000000E0E,LegacyId=3598)",Reliquary,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier1""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.Filter.Stat.ManaRegen""),(TagName=""ItemStore.ItemTier.Tier1"")))",,"((StatTag=(TagName=""Character.Stat.ManaPerTime""),Value=2.000000))"
EquipmentItem_Item_RestorativeAmanita,"(Id=000000000000000000000000000000BA,LegacyId=186)",Amanita Charm,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Filter.Stat.PhysicalProtection""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Support""),(TagName=""ItemStore.Filter.Stat.MagicalProtection""),(TagName=""ItemStore.Filter.Stat.HealthRegen""),(TagName=""ItemStore.Category.Defensive"")))",Active: Create a Mushroom that Heals allied gods within 6.4m for 3.5% HP every 1s. Lasts for 5s. Cooldown: 60s.,"((StatTag=(TagName=""Character.Stat.PhysicalProtection""),Value=25.000000),(StatTag=(TagName=""Character.Stat.MagicalProtection""),Value=15.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=300.000000),(StatTag=(TagName=""Character.Stat.HealthPerTime""),Value=4.000000))"
EquipmentItem_Item_Ring,"(Id=000000000000000000000000000000BB,LegacyId=187)",Ring,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier1""),(TagName=""ItemStore.Filter.Stat.CooldownReduction""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier1""),(TagName=""ItemStore.Category.StartingLoadout"")))",,"((StatTag=(TagName=""Character.Stat.CooldownReductionPercent""),Value=5.000000))"
EquipmentItem_Item_RingOfDispel,"(Id=000000000000000000000000000000BC,LegacyId=188)",Ring of Dispel,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Stat.MagicalPower""),(TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.Filter.Stat.CooldownReduction""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier2"")))",Passive: Enemy gods hit by your Hard CC effects lose 10 Strength and 16 Intelligence for 4s.,"((StatTag=(TagName=""Character.Stat.MagicalPower""),Value=20.000000),(StatTag=(TagName=""Character.Stat.CooldownReductionPercent""),Value=10.000000))"
EquipmentItem_Item_RodOfAsclepius,"(Id=00000000000000000000000000000E0F,LegacyId=3599)",Rod Of Asclepius,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.Filter.Role.Solo.INT""),(TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Filter.Stat.MagicalPower""),(TagName=""ItemStore.Filter.Stat.HealthRegen""),(TagName=""ItemStore.Category.Hybrid"")))",Passive: Allies within 8.8m have 15% increased Healing.,
,,,,,,
Active: Remove and prevent all Anti Heal effects for 3s for all allies within 7m. Cooldown: 90s.,"((StatTag=(TagName=""Character.Stat.MagicalPower""),Value=55.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=300.000000),(StatTag=(TagName=""Character.Stat.HealthPerTime""),Value=3.000000))",,,,,
EquipmentItem_Item_RodOfAsclepius_Aura,"(Id=00000000000000000000000000000000,LegacyId=-1)",Rod Of Asclepius,"(TagName=""Equipment.Type.Listener"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.Filter.Role.Solo.INT""),(TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Filter.Stat.MagicalPower""),(TagName=""ItemStore.Category.Offensive""),(TagName=""ItemStore.Filter.Stat.HealthRegen"")))",Active: Send out a wave of living energy dealing 125 + 5 per level magic damage and marking enemy Gods for 6 seconds. The first Ally who damages a marked target will gain a shield and heal for 130 + 5 per level and consume the Mark. Kills and Assists will reduce the current cooldown by 20%. Cooldown 15s.,
EquipmentItem_Item_RuinousAnkh,"(Id=000000000000000000000000000000BD,LegacyId=189)",Ruinous Ankh,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.MagicalProtection""),(TagName=""ItemStore.Filter.Stat.PhysicalProtection""),(TagName=""ItemStore.Filter.HealingReduction""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Support""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Role.Solo.INT""),(TagName=""ItemStore.Category.Defensive"")))",Passive: Enemies within 8.8m have 40% reduced healing.,"((StatTag=(TagName=""Character.Stat.PhysicalProtection""),Value=40.000000),(StatTag=(TagName=""Character.Stat.MagicalProtection""),Value=40.000000))"
EquipmentItem_Item_RuinousPoison,"(Id=000000000000000000000000000000BE,LegacyId=190)",Ruinous Poison,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier1""),(TagName=""ItemStore.Filter.HealingReduction""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier1"")))",Passive: Enemy gods hit by your basic attacks or abilities have 20% reduced healing for 4s.,
EquipmentItem_Item_RuinousVenom,"(Id=00000000000000000000000000000777,LegacyId=1911)",Ruinous Venom,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.HealingReduction""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.ItemTier.Tier2"")))",Passive: Enemy gods hit by your basic attacks or abilities have 30% reduced healing for 4s.,
EquipmentItem_Item_Rune,"(Id=000000000000000000000000000000BF,LegacyId=191)",Rune,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier1""),(TagName=""ItemStore.Filter.Stat.MagicalProtection""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier1"")))",,"((StatTag=(TagName=""Character.Stat.MagicalProtection""),Value=9.000000))"
EquipmentItem_Item_Sabre,"(Id=000000000000000000000000000000C0,LegacyId=192)",Sabre,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier1""),(TagName=""ItemStore.Filter.Stat.CriticalStrikeChance""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier1"")))",,"((StatTag=(TagName=""Character.Stat.CritChance""),Value=7.000000))"
EquipmentItem_Item_SagesRing,"(Id=00000000000000000000000000000776,LegacyId=1910)",Sage's Ring,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.Category.Tier2""),(TagName=""ItemStore.Filter.Stat.CooldownReduction""),(TagName=""ItemStore.Filter.Stat.MagicalProtection"")))",,"((StatTag=(TagName=""Character.Stat.MagicalProtection""),Value=13.000000),(StatTag=(TagName=""Character.Stat.CooldownReductionPercent""),Value=10.000000))"
EquipmentItem_Item_Sash,"(Id=00000000000000000000000000000E10,LegacyId=3600)",Sash,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier1""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.Filter.Stat.HealthRegen""),(TagName=""ItemStore.ItemTier.Tier1"")))",,"((StatTag=(TagName=""Character.Stat.HealthPerTime""),Value=2.000000))"
EquipmentItem_Item_ScepterOfDominion,"(Id=000000000000000000000000000000C1,LegacyId=193)",Scepter of Dominion,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.MagicalPower""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Stat.Mana""),(TagName=""ItemStore.Filter.Role.Mid.INT""),(TagName=""ItemStore.Filter.Role.Jungle.INT""),(TagName=""ItemStore.Filter.Stat.ManaRegen""),(TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Category.Hybrid""),(TagName=""ItemStore.Filter.Role.Support"")))",Active: After 2s an area is created causing any gods that enter into it or are already within it to become affected by Stasis. Lasts for 2s. Cooldown: 90s.,"((StatTag=(TagName=""Character.Stat.MagicalPower""),Value=30.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=200.000000),(StatTag=(TagName=""Character.Stat.MaxMana""),Value=300.000000),(StatTag=(TagName=""Character.Stat.ManaPerTime""),Value=3.000000))"
EquipmentItem_Item_ScreechingGargoyle,"(Id=000000000000000000000000000000C2,LegacyId=194)",Screeching Gargoyle,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.MagicalProtection""),(TagName=""ItemStore.Filter.Stat.CooldownReduction""),(TagName=""ItemStore.Filter.Role.Support""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Role.Solo.INT""),(TagName=""ItemStore.Category.Defensive"")))",Active: Enemy gods in front of you are Silenced for 2s and lose 20% Magical and Physical Protections for 4s. Cooldown: 90s.,"((StatTag=(TagName=""Character.Stat.MagicalProtection""),Value=60.000000),(StatTag=(TagName=""Character.Stat.CooldownReductionPercent""),Value=20.000000))"
EquipmentItem_Item_Scythe,"(Id=000000000000000000000000000000C3,LegacyId=195)",Scythe,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier1""),(TagName=""ItemStore.Filter.Stat.LifeSteal""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier1"")))",,"((StatTag=(TagName=""Character.Stat.LifeStealPercent""),Value=5.000000))"
EquipmentItem_Item_SerpentSpear,"(Id=000000000000000000000000000000C4,LegacyId=196)",Titan's Bane,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Carry.STR""),(TagName=""ItemStore.Filter.Role.Mid.STR""),(TagName=""ItemStore.Filter.Role.Jungle.STR""),(TagName=""ItemStore.Filter.Stat.Penetration""),(TagName=""ItemStore.Category.Offensive"")))","Passive: You gain the Shattering effect, granting you 20% Penetration. This effect does not stack with itself.","((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=45.000000))"
EquipmentItem_Item_SerratedEdge,"(Id=0000000000000000000000000000078B,LegacyId=1931)",Serrated Edge,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Jungle.STR""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Filter.Stat.LifeSteal""),(TagName=""ItemStore.Category.Offensive""),(TagName=""ItemStore.Filter.Role.Carry.STR""),(TagName=""ItemStore.Filter.Role.Mid.STR""),(TagName=""ItemStore.Filter.Stat.MovementSpeed"")))",Passive: For every non-ultimate ability on cooldown you gain a stack of Cruelty. Each stack provides 10 Strength and 3% Lifesteal.,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=40.000000),(StatTag=(TagName=""Character.Stat.LifeStealPercent""),Value=15.000000))"
EquipmentItem_Item_Shield,"(Id=000000000000000000000000000000C5,LegacyId=197)",Shield,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier1""),(TagName=""ItemStore.Filter.Stat.PhysicalProtection""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.ItemTier.Tier1"")))",,"((StatTag=(TagName=""Character.Stat.PhysicalProtection""),Value=7.000000))"
EquipmentItem_Item_ShieldOfThePhoenix,"(Id=0000000000000000000000000000077D,LegacyId=1917)",Shield of the Phoenix,"(TagName=""Equipment.Type.Item.Passive"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Passive""),(TagName=""ItemStore.Filter.Stat.Health""),(TagName=""ItemStore.Filter.Stat.CooldownReduction""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Role.Solo.STR""),(TagName=""ItemStore.Filter.Stat.PhysicalProtection""),(TagName=""ItemStore.Category.Defensive""),(TagName=""ItemStore.Filter.Role.Solo.INT"")))",Passive:  Anytime you hit an Enemy god with an ability you are healed for 2% of your maximum Health and Mana. This can only trigger once per ability.,"((StatTag=(TagName=""Character.Stat.PhysicalProtection""),Value=30.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),Value=250.000000),(StatTag=(TagName=""Character.Stat.CooldownReductionPercent""),Value=10.000000))"
EquipmentItem_Item_ShieldSplitter,"(Id=00000000000000000000000000000E11,LegacyId=3601)",Shield Splitter,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Filter.Stat.MagicalProtection""),(TagName=""ItemStore.Filter.Stat.PhysicalProtection""),(TagName=""ItemStore.Filter.Role.Solo""),(TagName=""ItemStore.Category.Hybrid"")))","Active: Throw Shield Splitter 8.8m in front of you, dealing 40 + 5 per level True Damage to the first enemy god hit. If they have a Shield, it is reduced by 50% and you gain a Shield equal to the amount reduced. Cooldown: 15s.","((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=40.000000),(StatTag=(TagName=""Character.Stat.MagicalPower""),bEnabled=False,Value=35.000000),(StatTag=(TagName=""Character.Stat.PhysicalProtection""),Value=25.000000),(StatTag=(TagName=""Character.Stat.MagicalProtection""),Value=25.000000),(StatTag=(TagName=""Character.Stat.MaxHealth""),bEnabled=False,Value=350.000000),(StatTag=(TagName=""Character.Stat.HealthPerTime""),bEnabled=False,Value=3.000000))"
EquipmentItem_Item_ShiftersShield,"(Id=00000000000000000000000000000000,LegacyId=-1)",Shifter's Shield,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Filter.Stat.PhysicalProtection""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Active""),(TagName=""ItemStore.Filter.Role.Solo.STR"")))",Active: Activate to gain 15 Physical Protection and lose 15 Strength. Cooldown: 2s.,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=45.000000),(StatTag=(TagName=""Character.Stat.PhysicalProtection""),Value=30.000000))"
EquipmentItem_Item_ShiftersShield_Prot,"(Id=00000000000000000000000000000000,LegacyId=-1)",Shifter's Shield,"(TagName=""Equipment.Type.Item.Active"")","(GameplayTags=((TagName=""ItemStore.Category.Tier3""),(TagName=""ItemStore.Filter.Stat.PhysicalPower""),(TagName=""ItemStore.Filter.Stat.PhysicalProtection""),(TagName=""ItemStore.ItemTier.Tier3""),(TagName=""ItemStore.Filter.Active"")))",Active: Activate to gain 15 Strength and lose 15 Physical Protection. Cooldown: 2s.,"((StatTag=(TagName=""Character.Stat.PhysicalPower""),Value=30.000000),(StatTag=(TagName=""Character.Stat.PhysicalProtection""),Value=45.000000))"
